Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2421536,-,-,-,30.61,47.74,0,3,3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Wind Speed,
2019,2,23,16,30,14.600000000000001,0,0,0,2.2,N/A
2019,2,23,17,30,13.700000000000001,0,0,0,1.9000000000000001,N/A
2019,2,23,18,30,13.200000000000001,0,0,0,1.6,N/A
2019,2,23,19,30,13,0,0,0,1.3,N/A
2019,2,23,20,30,13.200000000000001,0,0,0,1.1,N/A
2019,2,23,21,30,13.4,0,0,0,0.7000000000000001,N/A
2019,2,23,22,30,13.100000000000001,0,0,0,0.5,N/A
2019,2,23,23,30,12.8,0,0,0,0.6000000000000001,N/A
2019,2,24,0,30,11.3,0,0,0,1.1,N/A
2019,2,24,1,30,10.5,0,0,0,1.2000000000000002,N/A
2019,2,24,2,30,10.4,0,0,0,1.1,N/A
2019,2,24,3,30,11.700000000000001,4,0,4,1.3,N/A
2019,2,24,4,30,14,111,216,161,1.5,N/A
2019,2,24,5,30,17.400000000000002,179,439,365,1.7000000000000002,N/A
2019,2,24,6,30,21.200000000000003,268,117,336,1.8,N/A
2019,2,24,7,30,23.3,316,67,363,1.9000000000000001,N/A
2019,2,24,8,30,24.1,368,238,548,2.3000000000000003,N/A
2019,2,24,9,30,24.400000000000002,341,500,720,2.7,N/A
2019,2,24,10,30,24.3,338,443,649,2.9000000000000004,N/A
2019,2,24,11,30,23.8,307,354,518,3.2,N/A
2019,2,24,12,30,22.3,240,231,341,2.8000000000000003,N/A
2019,2,24,13,30,19.6,124,79,143,2.3000000000000003,N/A
2019,2,24,14,30,17.400000000000002,2,0,2,2.5,N/A
2019,2,24,15,30,16.5,0,0,0,3.3000000000000003,N/A
2019,2,24,16,30,15.700000000000001,0,0,0,3.8000000000000003,N/A
2019,2,24,17,30,14.700000000000001,0,0,0,3.9000000000000004,N/A
2019,2,24,18,30,13.8,0,0,0,3.8000000000000003,N/A
2019,2,24,19,30,12.9,0,0,0,3.7,N/A
2019,2,24,20,30,12,0,0,0,3.6,N/A
2019,2,24,21,30,11.4,0,0,0,3.7,N/A
2019,2,24,22,30,10.9,0,0,0,3.9000000000000004,N/A
2019,2,24,23,30,10.700000000000001,0,0,0,3.9000000000000004,N/A
2019,2,25,0,30,10.3,0,0,0,4.1000000000000005,N/A
2019,2,25,1,30,10.200000000000001,0,0,0,4.3,N/A
2019,2,25,2,30,10.3,0,0,0,4.6000000000000005,N/A
2019,2,25,3,30,11.3,9,6,9,5.1000000000000005,N/A
2019,2,25,4,30,13.8,99,340,180,5.4,N/A
2019,2,25,5,30,17.400000000000002,145,579,394,6,N/A
2019,2,25,6,30,20.6,168,708,585,6.9,N/A
2019,2,25,7,30,22.3,185,769,724,6.800000000000001,N/A
2019,2,25,8,30,23.200000000000003,191,797,797,6.6000000000000005,N/A
2019,2,25,9,30,23.6,219,745,787,6.5,N/A
2019,2,25,10,30,23.5,215,704,713,6.4,N/A
2019,2,25,11,30,23,201,635,580,6.2,N/A
2019,2,25,12,30,21.8,166,519,397,5.4,N/A
2019,2,25,13,30,18.900000000000002,111,310,190,3.8000000000000003,N/A
2019,2,25,14,30,16.2,14,10,15,2.8000000000000003,N/A
2019,2,25,15,30,15.100000000000001,0,0,0,3,N/A
2019,2,25,16,30,14.3,0,0,0,3.1,N/A
2019,2,25,17,30,13.5,0,0,0,3.1,N/A
2019,2,25,18,30,12.700000000000001,0,0,0,3,N/A
2019,2,25,19,30,11.9,0,0,0,3,N/A
2019,2,25,20,30,11.3,0,0,0,3,N/A
2019,2,25,21,30,10.700000000000001,0,0,0,2.9000000000000004,N/A
2019,2,25,22,30,10.100000000000001,0,0,0,2.9000000000000004,N/A
2019,2,25,23,30,9.8,0,0,0,2.9000000000000004,N/A
2019,2,26,0,30,9,0,0,0,2.8000000000000003,N/A
2019,2,26,1,30,8.5,0,0,0,2.6,N/A
2019,2,26,2,30,8.4,0,0,0,2.7,N/A
2019,2,26,3,30,9.9,10,3,10,3.5,N/A
2019,2,26,4,30,12.8,103,317,180,4,N/A
2019,2,26,5,30,16.5,159,533,391,4.3,N/A
2019,2,26,6,30,20,183,675,583,5,N/A
2019,2,26,7,30,22,223,689,709,5,N/A
2019,2,26,8,30,23.1,250,683,772,4.7,N/A
2019,2,26,9,30,23.700000000000003,290,610,758,4,N/A
2019,2,26,10,30,23.8,300,531,678,3.1,N/A
2019,2,26,11,30,23.400000000000002,275,441,540,2,N/A
2019,2,26,12,30,22.3,220,320,363,0.9,N/A
2019,2,26,13,30,20.200000000000003,128,141,164,0.7000000000000001,N/A
2019,2,26,14,30,17.900000000000002,5,0,5,1.2000000000000002,N/A
2019,2,26,15,30,16.900000000000002,0,0,0,1.3,N/A
2019,2,26,16,30,16.5,0,0,0,1.4000000000000001,N/A
2019,2,26,17,30,15.9,0,0,0,1.6,N/A
2019,2,26,18,30,15.3,0,0,0,2.2,N/A
2019,2,26,19,30,14.9,0,0,0,2.8000000000000003,N/A
2019,2,26,20,30,14.8,0,0,0,3.3000000000000003,N/A
2019,2,26,21,30,14.8,0,0,0,3.7,N/A
2019,2,26,22,30,14.600000000000001,0,0,0,4,N/A
2019,2,26,23,30,14.4,0,0,0,4,N/A
2019,2,27,0,30,14.600000000000001,0,0,0,4.9,N/A
2019,2,27,1,30,14.600000000000001,0,0,0,5.1000000000000005,N/A
2019,2,27,2,30,14.600000000000001,0,0,0,5.1000000000000005,N/A
2019,2,27,3,30,15.100000000000001,2,0,2,5,N/A
2019,2,27,4,30,16.3,126,86,147,5.1000000000000005,N/A
2019,2,27,5,30,17.900000000000002,188,105,234,5.2,N/A
2019,2,27,6,30,19.200000000000003,329,294,504,5.2,N/A
2019,2,27,7,30,19.8,341,229,503,5.300000000000001,N/A
2019,2,27,8,30,20.1,418,356,691,5.9,N/A
2019,2,27,9,30,20.1,408,379,700,6.2,N/A
2019,2,27,10,30,19.8,388,348,637,6,N/A
2019,2,27,11,30,19.3,264,59,300,5.5,N/A
2019,2,27,12,30,18.2,249,218,348,4.1000000000000005,N/A
2019,2,27,13,30,16.400000000000002,11,0,11,2.6,N/A
2019,2,27,14,30,15.100000000000001,4,0,4,2.1,N/A
2019,2,27,15,30,14.5,0,0,0,2,N/A
2019,2,27,16,30,14,0,0,0,1.9000000000000001,N/A
2019,2,27,17,30,13.5,0,0,0,1.7000000000000002,N/A
2019,2,27,18,30,13,0,0,0,1.6,N/A
2019,2,27,19,30,12.8,0,0,0,1.4000000000000001,N/A
2019,2,27,20,30,12.700000000000001,0,0,0,1.3,N/A
2019,2,27,21,30,12.5,0,0,0,1.2000000000000002,N/A
2019,2,27,22,30,12.100000000000001,0,0,0,1.2000000000000002,N/A
2019,2,27,23,30,11.8,0,0,0,1.3,N/A
2019,2,28,0,30,10.4,0,0,0,1.4000000000000001,N/A
2019,2,28,1,30,9.8,0,0,0,1.5,N/A
2019,2,28,2,30,9.700000000000001,0,0,0,1.6,N/A
2019,2,28,3,30,11.3,9,1,9,2.4000000000000004,N/A
2019,2,28,4,30,14.200000000000001,116,250,179,2.9000000000000004,N/A
2019,2,28,5,30,17.8,171,487,387,2.8000000000000003,N/A
2019,2,28,6,30,20.700000000000003,193,641,578,3.1,N/A
2019,2,28,7,30,22,207,710,715,3.7,N/A
2019,2,28,8,30,22.8,218,736,787,4.1000000000000005,N/A
2019,2,28,9,30,23.3,263,653,769,4.3,N/A
2019,2,28,10,30,23.400000000000002,269,595,696,4.2,N/A
2019,2,28,11,30,23.1,254,501,559,4.1000000000000005,N/A
2019,2,28,12,30,22,211,362,375,3.3000000000000003,N/A
2019,2,28,13,30,19.3,16,0,16,2.1,N/A
2019,2,28,14,30,16.900000000000002,3,0,3,1.5,N/A
2019,2,28,15,30,15.9,0,0,0,1.5,N/A
2019,2,28,16,30,15.3,0,0,0,1.5,N/A
2019,2,28,17,30,14.700000000000001,0,0,0,1.5,N/A
2019,2,28,18,30,14,0,0,0,1.5,N/A
2019,2,28,19,30,13.5,0,0,0,1.4000000000000001,N/A
2019,2,28,20,30,13.100000000000001,0,0,0,1.3,N/A
2019,2,28,21,30,13,0,0,0,1.2000000000000002,N/A
2019,2,28,22,30,12.9,0,0,0,1.1,N/A
2019,2,28,23,30,12.9,0,0,0,1,N/A
2019,3,1,0,30,11.600000000000001,0,0,0,2.1,N/A
2019,3,1,1,30,11.100000000000001,0,0,0,4.5,N/A
2019,3,1,2,30,10.8,0,0,0,5.5,N/A
2019,3,1,3,30,11.100000000000001,4,0,4,4.9,N/A
2019,3,1,4,30,12.700000000000001,11,0,11,6,N/A
2019,3,1,5,30,14.600000000000001,102,0,102,8.3,N/A
2019,3,1,6,30,15.5,282,158,378,9.4,N/A
2019,3,1,7,30,15.5,255,636,711,9.600000000000001,N/A
2019,3,1,8,30,15.5,377,263,581,9.4,N/A
2019,3,1,9,30,15.600000000000001,379,256,579,9.200000000000001,N/A
2019,3,1,10,30,15.8,310,527,691,8.8,N/A
2019,3,1,11,30,15.8,285,190,402,8.3,N/A
2019,3,1,12,30,15.3,175,512,409,7.5,N/A
2019,3,1,13,30,13.700000000000001,119,288,196,5.800000000000001,N/A
2019,3,1,14,30,11.5,17,9,18,4.1000000000000005,N/A
2019,3,1,15,30,10.200000000000001,0,0,0,3.4000000000000004,N/A
2019,3,1,16,30,9.3,0,0,0,3.3000000000000003,N/A
2019,3,1,17,30,8.6,0,0,0,3.2,N/A
2019,3,1,18,30,7.9,0,0,0,3.1,N/A
2019,3,1,19,30,7.2,0,0,0,2.9000000000000004,N/A
2019,3,1,20,30,6.6000000000000005,0,0,0,2.7,N/A
2019,3,1,21,30,6,0,0,0,2.6,N/A
2019,3,1,22,30,5.5,0,0,0,2.5,N/A
2019,3,1,23,30,5.300000000000001,0,0,0,2.5,N/A
2019,3,2,0,30,4.6000000000000005,0,0,0,2.4000000000000004,N/A
2019,3,2,1,30,4.1000000000000005,0,0,0,2.3000000000000003,N/A
2019,3,2,2,30,4.2,0,0,0,2.5,N/A
2019,3,2,3,30,5.800000000000001,17,15,18,3.4000000000000004,N/A
2019,3,2,4,30,8.8,103,382,201,3.8000000000000003,N/A
2019,3,2,5,30,12.600000000000001,148,602,420,4,N/A
2019,3,2,6,30,15.4,176,713,611,4.5,N/A
2019,3,2,7,30,16.6,196,764,749,4.7,N/A
2019,3,2,8,30,17.5,209,785,823,4.800000000000001,N/A
2019,3,2,9,30,18,162,875,846,4.7,N/A
2019,3,2,10,30,18.2,166,827,767,4.5,N/A
2019,3,2,11,30,17.900000000000002,159,757,626,4.1000000000000005,N/A
2019,3,2,12,30,17,137,645,434,3.5,N/A
2019,3,2,13,30,14.3,98,440,216,2.3000000000000003,N/A
2019,3,2,14,30,11.5,22,53,25,1.5,N/A
2019,3,2,15,30,10.4,0,0,0,1.6,N/A
2019,3,2,16,30,9.700000000000001,0,0,0,1.7000000000000002,N/A
2019,3,2,17,30,9.1,0,0,0,1.7000000000000002,N/A
2019,3,2,18,30,8.5,0,0,0,1.7000000000000002,N/A
2019,3,2,19,30,8,0,0,0,1.7000000000000002,N/A
2019,3,2,20,30,7.6000000000000005,0,0,0,1.7000000000000002,N/A
2019,3,2,21,30,7.1000000000000005,0,0,0,1.7000000000000002,N/A
2019,3,2,22,30,6.7,0,0,0,1.6,N/A
2019,3,2,23,30,6.5,0,0,0,1.6,N/A
2019,3,3,0,30,6.4,0,0,0,1.4000000000000001,N/A
2019,3,3,1,30,6.4,0,0,0,1.3,N/A
2019,3,3,2,30,6.5,0,0,0,1.3,N/A
2019,3,3,3,30,8.200000000000001,21,79,25,1.9000000000000001,N/A
2019,3,3,4,30,11.200000000000001,81,531,220,2.7,N/A
2019,3,3,5,30,14.9,110,732,444,3.3000000000000003,N/A
2019,3,3,6,30,17.7,141,795,630,4,N/A
2019,3,3,7,30,19,160,831,764,4.5,N/A
2019,3,3,8,30,19.8,176,836,833,4.800000000000001,N/A
2019,3,3,9,30,20.200000000000003,171,845,836,4.9,N/A
2019,3,3,10,30,20.3,176,798,759,4.7,N/A
2019,3,3,11,30,20,168,728,619,4.3,N/A
2019,3,3,12,30,19,143,619,430,3.6,N/A
2019,3,3,13,30,16.3,100,422,214,2.3000000000000003,N/A
2019,3,3,14,30,13.600000000000001,22,58,26,1.5,N/A
2019,3,3,15,30,12.5,0,0,0,1.5,N/A
2019,3,3,16,30,12,0,0,0,1.5,N/A
2019,3,3,17,30,11.4,0,0,0,1.5,N/A
2019,3,3,18,30,11,0,0,0,1.5,N/A
2019,3,3,19,30,10.4,0,0,0,1.5,N/A
2019,3,3,20,30,9.9,0,0,0,1.5,N/A
2019,3,3,21,30,9.4,0,0,0,1.5,N/A
2019,3,3,22,30,9.1,0,0,0,1.4000000000000001,N/A
2019,3,3,23,30,8.9,0,0,0,1.4000000000000001,N/A
2019,3,4,0,30,8.9,0,0,0,1.2000000000000002,N/A
2019,3,4,1,30,9.1,0,0,0,0.9,N/A
2019,3,4,2,30,9.4,0,0,0,0.7000000000000001,N/A
2019,3,4,3,30,10.700000000000001,22,124,29,0.6000000000000001,N/A
2019,3,4,4,30,13.200000000000001,75,573,228,0.6000000000000001,N/A
2019,3,4,5,30,16.7,100,762,451,1.2000000000000002,N/A
2019,3,4,6,30,19.700000000000003,116,847,641,2.1,N/A
2019,3,4,7,30,21,130,884,777,2.7,N/A
2019,3,4,8,30,21.900000000000002,141,890,844,3.1,N/A
2019,3,4,9,30,22.5,130,908,849,3.3000000000000003,N/A
2019,3,4,10,30,22.700000000000003,139,861,771,3.3000000000000003,N/A
2019,3,4,11,30,22.400000000000002,136,790,629,3.2,N/A
2019,3,4,12,30,21.5,121,680,438,2.6,N/A
2019,3,4,13,30,19.1,87,490,221,1.7000000000000002,N/A
2019,3,4,14,30,17,23,107,30,1.2000000000000002,N/A
2019,3,4,15,30,16.400000000000002,0,0,0,1.2000000000000002,N/A
2019,3,4,16,30,15.9,0,0,0,1.1,N/A
2019,3,4,17,30,15.3,0,0,0,1.2000000000000002,N/A
2019,3,4,18,30,14.5,0,0,0,1.3,N/A
2019,3,4,19,30,13.600000000000001,0,0,0,1.4000000000000001,N/A
2019,3,4,20,30,12.700000000000001,0,0,0,1.5,N/A
2019,3,4,21,30,11.8,0,0,0,1.5,N/A
2019,3,4,22,30,11,0,0,0,1.5,N/A
2019,3,4,23,30,10.600000000000001,0,0,0,1.5,N/A
2019,3,5,0,30,9.700000000000001,0,0,0,1.4000000000000001,N/A
2019,3,5,1,30,9.3,0,0,0,1.4000000000000001,N/A
2019,3,5,2,30,9.4,0,0,0,1.2000000000000002,N/A
2019,3,5,3,30,11.3,23,102,29,1.3,N/A
2019,3,5,4,30,14.200000000000001,83,515,223,1.5,N/A
2019,3,5,5,30,18.1,114,708,443,1.8,N/A
2019,3,5,6,30,21.700000000000003,143,778,628,2.2,N/A
2019,3,5,7,30,23.3,156,829,766,1.9000000000000001,N/A
2019,3,5,8,30,24.1,164,846,836,1.6,N/A
2019,3,5,9,30,24.6,170,835,834,1.4000000000000001,N/A
2019,3,5,10,30,24.700000000000003,169,799,758,1.3,N/A
2019,3,5,11,30,24.400000000000002,159,735,620,1.4000000000000001,N/A
2019,3,5,12,30,23.5,137,629,432,1.4000000000000001,N/A
2019,3,5,13,30,20.900000000000002,98,432,218,1.2000000000000002,N/A
2019,3,5,14,30,18.1,24,69,28,1.2000000000000002,N/A
2019,3,5,15,30,16.7,0,0,0,1.3,N/A
2019,3,5,16,30,15.9,0,0,0,1.4000000000000001,N/A
2019,3,5,17,30,15.100000000000001,0,0,0,1.4000000000000001,N/A
2019,3,5,18,30,14.200000000000001,0,0,0,1.4000000000000001,N/A
2019,3,5,19,30,13.4,0,0,0,1.6,N/A
2019,3,5,20,30,12.600000000000001,0,0,0,1.8,N/A
2019,3,5,21,30,12.100000000000001,0,0,0,2.2,N/A
2019,3,5,22,30,11.700000000000001,0,0,0,2.6,N/A
2019,3,5,23,30,11.5,0,0,0,2.8000000000000003,N/A
2019,3,6,0,30,10.700000000000001,0,0,0,2.8000000000000003,N/A
2019,3,6,1,30,10.5,0,0,0,2.6,N/A
2019,3,6,2,30,10.9,0,0,0,2.5,N/A
2019,3,6,3,30,11.8,4,0,4,2.4000000000000004,N/A
2019,3,6,4,30,13,11,0,11,1.8,N/A
2019,3,6,5,30,14.4,24,0,24,1,N/A
2019,3,6,6,30,16.1,123,0,123,1,N/A
2019,3,6,7,30,17.3,255,15,266,1.2000000000000002,N/A
2019,3,6,8,30,17.6,69,0,69,1.7000000000000002,N/A
2019,3,6,9,30,17.7,116,0,116,2.3000000000000003,N/A
2019,3,6,10,30,17.900000000000002,254,15,265,2.8000000000000003,N/A
2019,3,6,11,30,18.1,230,18,242,3.1,N/A
2019,3,6,12,30,17.900000000000002,190,43,211,2.9000000000000004,N/A
2019,3,6,13,30,16.7,43,0,43,2.7,N/A
2019,3,6,14,30,15.4,5,0,5,3.1,N/A
2019,3,6,15,30,14.600000000000001,0,0,0,3.7,N/A
2019,3,6,16,30,14,0,0,0,4.1000000000000005,N/A
2019,3,6,17,30,13.4,0,0,0,4.2,N/A
2019,3,6,18,30,12.700000000000001,0,0,0,4.2,N/A
2019,3,6,19,30,11.9,0,0,0,4,N/A
2019,3,6,20,30,11.200000000000001,0,0,0,3.8000000000000003,N/A
2019,3,6,21,30,10.600000000000001,0,0,0,3.6,N/A
2019,3,6,22,30,10.100000000000001,0,0,0,3.6,N/A
2019,3,6,23,30,10,0,0,0,3.7,N/A
2019,3,7,0,30,9.4,0,0,0,3.7,N/A
2019,3,7,1,30,9,0,0,0,3.7,N/A
2019,3,7,2,30,9.200000000000001,0,0,0,4.2,N/A
2019,3,7,3,30,10.5,28,90,34,5,N/A
2019,3,7,4,30,13.5,94,489,231,5.4,N/A
2019,3,7,5,30,17.5,126,688,452,6.4,N/A
2019,3,7,6,30,20.700000000000003,147,792,647,7.4,N/A
2019,3,7,7,30,22.3,173,816,780,7.4,N/A
2019,3,7,8,30,23.200000000000003,188,825,850,7.300000000000001,N/A
2019,3,7,9,30,23.6,167,857,854,7.1000000000000005,N/A
2019,3,7,10,30,23.6,185,788,772,6.800000000000001,N/A
2019,3,7,11,30,23.1,182,701,626,6.4,N/A
2019,3,7,12,30,22.1,159,578,433,5.7,N/A
2019,3,7,13,30,19.6,114,375,220,4,N/A
2019,3,7,14,30,16.8,27,44,30,2.7,N/A
2019,3,7,15,30,15.5,0,0,0,2.4000000000000004,N/A
2019,3,7,16,30,14.600000000000001,0,0,0,2.1,N/A
2019,3,7,17,30,14,0,0,0,1.8,N/A
2019,3,7,18,30,14,0,0,0,1.4000000000000001,N/A
2019,3,7,19,30,14.3,0,0,0,0.8,N/A
2019,3,7,20,30,14.5,0,0,0,0.6000000000000001,N/A
2019,3,7,21,30,14.100000000000001,0,0,0,0.9,N/A
2019,3,7,22,30,12.9,0,0,0,1.3,N/A
2019,3,7,23,30,12.3,0,0,0,1.5,N/A
2019,3,8,0,30,11,0,0,0,2.1,N/A
2019,3,8,1,30,10.600000000000001,0,0,0,2.5,N/A
2019,3,8,2,30,10.8,0,0,0,3.1,N/A
2019,3,8,3,30,12,25,18,26,4.1000000000000005,N/A
2019,3,8,4,30,14.3,134,260,208,5.1000000000000005,N/A
2019,3,8,5,30,16.8,170,12,176,5.9,N/A
2019,3,8,6,30,18.7,190,5,193,6.5,N/A
2019,3,8,7,30,19.8,357,260,552,6.7,N/A
2019,3,8,8,30,20.5,399,123,498,6.9,N/A
2019,3,8,9,30,20.8,321,467,698,7,N/A
2019,3,8,10,30,20.5,348,303,575,6.800000000000001,N/A
2019,3,8,11,30,20,270,506,592,6.4,N/A
2019,3,8,12,30,19,175,540,434,5.9,N/A
2019,3,8,13,30,16.8,127,303,213,4.3,N/A
2019,3,8,14,30,14.4,24,13,25,2.8000000000000003,N/A
2019,3,8,15,30,13.100000000000001,0,0,0,2.7,N/A
2019,3,8,16,30,12.4,0,0,0,3,N/A
2019,3,8,17,30,11.700000000000001,0,0,0,3.2,N/A
2019,3,8,18,30,11,0,0,0,3.2,N/A
2019,3,8,19,30,10.3,0,0,0,3.2,N/A
2019,3,8,20,30,9.600000000000001,0,0,0,3.3000000000000003,N/A
2019,3,8,21,30,8.9,0,0,0,3.4000000000000004,N/A
2019,3,8,22,30,8.3,0,0,0,3.6,N/A
2019,3,8,23,30,8,0,0,0,3.7,N/A
2019,3,9,0,30,7.300000000000001,0,0,0,3.9000000000000004,N/A
2019,3,9,1,30,6.800000000000001,0,0,0,3.8000000000000003,N/A
2019,3,9,2,30,6.800000000000001,0,0,0,4.1000000000000005,N/A
2019,3,9,3,30,8.1,31,98,39,4.7,N/A
2019,3,9,4,30,11.200000000000001,108,430,232,5.5,N/A
2019,3,9,5,30,14.700000000000001,159,590,444,6.2,N/A
2019,3,9,6,30,17.3,191,688,632,6.1000000000000005,N/A
2019,3,9,7,30,18.900000000000002,209,741,767,5.800000000000001,N/A
2019,3,9,8,30,20.1,216,765,836,5.7,N/A
2019,3,9,9,30,20.8,219,759,834,5.6000000000000005,N/A
2019,3,9,10,30,21.200000000000003,210,734,762,5.4,N/A
2019,3,9,11,30,21.1,190,681,626,5.300000000000001,N/A
2019,3,9,12,30,20.400000000000002,157,586,440,4.800000000000001,N/A
2019,3,9,13,30,18.1,110,406,227,3.3000000000000003,N/A
2019,3,9,14,30,15.3,29,73,35,2.1,N/A
2019,3,9,15,30,13.9,0,0,0,1.9000000000000001,N/A
2019,3,9,16,30,13.100000000000001,0,0,0,2,N/A
2019,3,9,17,30,12.4,0,0,0,2.1,N/A
2019,3,9,18,30,11.8,0,0,0,2.4000000000000004,N/A
2019,3,9,19,30,11.100000000000001,0,0,0,2.7,N/A
2019,3,9,20,30,10.5,0,0,0,3.1,N/A
2019,3,9,21,30,9.9,0,0,0,3.4000000000000004,N/A
2019,3,9,22,30,9.200000000000001,0,0,0,3.5,N/A
2019,3,9,23,30,8.9,0,0,0,3.5,N/A
2019,3,10,0,30,8,0,0,0,3.5,N/A
2019,3,10,1,30,7.5,0,0,0,3.6,N/A
2019,3,10,2,30,7.5,0,0,0,4,N/A
2019,3,10,3,30,8.9,33,120,42,4.5,N/A
2019,3,10,4,30,11.8,97,505,245,4.5,N/A
2019,3,10,5,30,15.3,132,688,467,4.5,N/A
2019,3,10,6,30,18.900000000000002,159,770,656,4.5,N/A
2019,3,10,7,30,21.8,180,804,789,4.4,N/A
2019,3,10,8,30,23.3,196,812,857,4.3,N/A
2019,3,10,9,30,24,201,799,852,4.2,N/A
2019,3,10,10,30,24.200000000000003,199,768,779,4.2,N/A
2019,3,10,11,30,23.900000000000002,186,703,639,4.1000000000000005,N/A
2019,3,10,12,30,22.900000000000002,148,634,456,3.7,N/A
2019,3,10,13,30,20,111,413,231,2.6,N/A
2019,3,10,14,30,16.8,30,50,34,2,N/A
2019,3,10,15,30,15.4,0,0,0,2.3000000000000003,N/A
2019,3,10,16,30,14.600000000000001,0,0,0,2.6,N/A
2019,3,10,17,30,13.9,0,0,0,2.8000000000000003,N/A
2019,3,10,18,30,13.100000000000001,0,0,0,2.7,N/A
2019,3,10,19,30,12.3,0,0,0,2.5,N/A
2019,3,10,20,30,11.5,0,0,0,2.2,N/A
2019,3,10,21,30,10.9,0,0,0,2,N/A
2019,3,10,22,30,10.5,0,0,0,1.7000000000000002,N/A
2019,3,10,23,30,10.3,0,0,0,1.6,N/A
2019,3,11,0,30,9.700000000000001,0,0,0,1.5,N/A
2019,3,11,1,30,9.200000000000001,0,0,0,1.4000000000000001,N/A
2019,3,11,2,30,9.3,0,0,0,1.3,N/A
2019,3,11,3,30,11.3,34,124,44,1.9000000000000001,N/A
2019,3,11,4,30,14.5,98,509,249,2.5,N/A
2019,3,11,5,30,18.5,134,685,471,2.6,N/A
2019,3,11,6,30,21.900000000000002,162,767,660,2.7,N/A
2019,3,11,7,30,23.400000000000002,182,799,790,3,N/A
2019,3,11,8,30,24.3,197,805,856,3.2,N/A
2019,3,11,9,30,24.8,174,848,867,3.3000000000000003,N/A
2019,3,11,10,30,24.8,182,793,784,3.4000000000000004,N/A
2019,3,11,11,30,24.5,176,717,639,3.4000000000000004,N/A
2019,3,11,12,30,23.5,154,605,449,3,N/A
2019,3,11,13,30,20.6,108,414,230,2.1,N/A
2019,3,11,14,30,17.400000000000002,30,80,36,1.5,N/A
2019,3,11,15,30,15.9,0,0,0,1.7000000000000002,N/A
2019,3,11,16,30,14.9,0,0,0,1.8,N/A
2019,3,11,17,30,14,0,0,0,1.9000000000000001,N/A
2019,3,11,18,30,13,0,0,0,1.8,N/A
2019,3,11,19,30,12.100000000000001,0,0,0,1.7000000000000002,N/A
2019,3,11,20,30,11.3,0,0,0,1.6,N/A
2019,3,11,21,30,10.600000000000001,0,0,0,1.6,N/A
2019,3,11,22,30,10,0,0,0,1.7000000000000002,N/A
2019,3,11,23,30,9.700000000000001,0,0,0,1.7000000000000002,N/A
2019,3,12,0,30,8.9,0,0,0,1.7000000000000002,N/A
2019,3,12,1,30,8.4,0,0,0,1.6,N/A
2019,3,12,2,30,8.8,0,0,0,1.9000000000000001,N/A
2019,3,12,3,30,11,34,202,51,2.9000000000000004,N/A
2019,3,12,4,30,14.3,85,589,263,3.5,N/A
2019,3,12,5,30,18.400000000000002,111,762,489,3.7,N/A
2019,3,12,6,30,21.700000000000003,149,802,673,3.9000000000000004,N/A
2019,3,12,7,30,23.200000000000003,165,842,809,3.8000000000000003,N/A
2019,3,12,8,30,24.1,173,859,880,3.7,N/A
2019,3,12,9,30,24.700000000000003,160,880,883,3.6,N/A
2019,3,12,10,30,24.900000000000002,160,847,806,3.5,N/A
2019,3,12,11,30,24.6,152,786,663,3.5,N/A
2019,3,12,12,30,23.700000000000003,206,258,333,3.4000000000000004,N/A
2019,3,12,13,30,21,91,417,215,2.4000000000000004,N/A
2019,3,12,14,30,17.8,32,108,41,1.8,N/A
2019,3,12,15,30,16.3,0,0,0,1.9000000000000001,N/A
2019,3,12,16,30,15.4,0,0,0,2,N/A
2019,3,12,17,30,14.600000000000001,0,0,0,2.1,N/A
2019,3,12,18,30,13.9,0,0,0,2.3000000000000003,N/A
2019,3,12,19,30,13.100000000000001,0,0,0,2.3000000000000003,N/A
2019,3,12,20,30,12.4,0,0,0,2.2,N/A
2019,3,12,21,30,11.600000000000001,0,0,0,2.2,N/A
2019,3,12,22,30,11,0,0,0,2.1,N/A
2019,3,12,23,30,10.700000000000001,0,0,0,2,N/A
2019,3,13,0,30,10,0,0,0,1.8,N/A
2019,3,13,1,30,9.600000000000001,0,0,0,1.6,N/A
2019,3,13,2,30,10.100000000000001,0,0,0,1.4000000000000001,N/A
