Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2421536,-,-,-,30.61,47.74,0,3,3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Wind Speed,
2018,3,12,11,30,27.3,227,598,616,6.4,N/A
2018,3,12,12,30,26.5,173,547,442,5.9,N/A
2018,3,12,13,30,24.1,127,329,225,4.3,N/A
2018,3,12,14,30,21.3,31,32,33,2.9000000000000004,N/A
2018,3,12,15,30,19.700000000000003,0,0,0,2.7,N/A
2018,3,12,16,30,18.8,0,0,0,2.7,N/A
2018,3,12,17,30,17.900000000000002,0,0,0,2.7,N/A
2018,3,12,18,30,17,0,0,0,2.6,N/A
2018,3,12,19,30,16.3,0,0,0,2.4000000000000004,N/A
2018,3,12,20,30,15.5,0,0,0,2.3000000000000003,N/A
2018,3,12,21,30,14.9,0,0,0,2.2,N/A
2018,3,12,22,30,14.3,0,0,0,2.1,N/A
2018,3,12,23,30,14,0,0,0,2,N/A
2018,3,13,0,30,13.200000000000001,0,0,0,1.9000000000000001,N/A
2018,3,13,1,30,12.8,0,0,0,1.8,N/A
2018,3,13,2,30,13.3,0,0,0,1.8,N/A
2018,3,13,3,30,15.600000000000001,38,150,52,2.5,N/A
2018,3,13,4,30,19.1,92,556,264,2.9000000000000004,N/A
2018,3,13,5,30,23.1,115,749,491,3.6,N/A
2018,3,13,6,30,26.400000000000002,122,858,688,4.7,N/A
2018,3,13,7,30,27.900000000000002,138,885,820,5.1000000000000005,N/A
2018,3,13,8,30,28.900000000000002,156,882,885,5.300000000000001,N/A
2018,3,13,9,30,29.5,189,818,865,5.5,N/A
2018,3,13,10,30,29.5,207,749,781,5.6000000000000005,N/A
2018,3,13,11,30,29.200000000000003,203,659,634,5.6000000000000005,N/A
2018,3,13,12,30,28.3,178,533,441,5.1000000000000005,N/A
2018,3,13,13,30,25.6,125,341,227,3.5,N/A
2018,3,13,14,30,22.400000000000002,33,44,37,2.2,N/A
2018,3,13,15,30,20.8,0,0,0,2,N/A
2018,3,13,16,30,19.900000000000002,0,0,0,1.9000000000000001,N/A
2018,3,13,17,30,19.1,0,0,0,1.8,N/A
2018,3,13,18,30,18.400000000000002,0,0,0,1.7000000000000002,N/A
2018,3,13,19,30,17.8,0,0,0,1.6,N/A
2018,3,13,20,30,17.2,0,0,0,1.5,N/A
2018,3,13,21,30,16.7,0,0,0,1.4000000000000001,N/A
2018,3,13,22,30,16.3,0,0,0,1.3,N/A
2018,3,13,23,30,16.2,0,0,0,1.3,N/A
2018,3,14,0,30,16.2,0,0,0,1.1,N/A
2018,3,14,1,30,16.400000000000002,0,0,0,0.9,N/A
2018,3,14,2,30,16.7,0,0,0,0.6000000000000001,N/A
2018,3,14,3,30,18.1,42,112,53,0.8,N/A
2018,3,14,4,30,20.700000000000003,109,479,259,1.2000000000000002,N/A
2018,3,14,5,30,24.900000000000002,143,667,481,1.2000000000000002,N/A
2018,3,14,6,30,28.700000000000003,234,610,639,1.4000000000000001,N/A
2018,3,14,7,30,30.400000000000002,263,650,766,1.8,N/A
2018,3,14,8,30,31.200000000000003,289,650,829,1.9000000000000001,N/A
2018,3,14,9,30,31.700000000000003,303,615,814,2,N/A
2018,3,14,10,30,31.700000000000003,308,552,733,2,N/A
2018,3,14,11,30,31.400000000000002,289,457,590,1.9000000000000001,N/A
2018,3,14,12,30,30.6,230,362,410,1.3,N/A
2018,3,14,13,30,29,149,158,197,0.6000000000000001,N/A
2018,3,14,14,30,27.3,18,3,18,0.7000000000000001,N/A
2018,3,14,15,30,25.5,0,0,0,1.2000000000000002,N/A
2018,3,14,16,30,23.700000000000003,0,0,0,1.5,N/A
2018,3,14,17,30,22.3,0,0,0,1.7000000000000002,N/A
2018,3,14,18,30,21.200000000000003,0,0,0,2,N/A
2018,3,14,19,30,20.3,0,0,0,2.3000000000000003,N/A
2018,3,14,20,30,19.400000000000002,0,0,0,2.4000000000000004,N/A
2018,3,14,21,30,18.6,0,0,0,2.4000000000000004,N/A
2018,3,14,22,30,18,0,0,0,2.2,N/A
2018,3,14,23,30,17.7,0,0,0,2.2,N/A
2018,3,15,0,30,16.8,0,0,0,2,N/A
2018,3,15,1,30,16.3,0,0,0,2,N/A
2018,3,15,2,30,16.5,0,0,0,2.1,N/A
2018,3,15,3,30,18.2,35,12,36,2.7,N/A
2018,3,15,4,30,21.1,163,212,230,2.9000000000000004,N/A
2018,3,15,5,30,25.200000000000003,235,397,438,2.7,N/A
2018,3,15,6,30,29.400000000000002,279,517,625,2.7,N/A
2018,3,15,7,30,31.900000000000002,302,581,755,2.5,N/A
2018,3,15,8,30,33,313,609,822,2.1,N/A
2018,3,15,9,30,33.6,258,698,840,2,N/A
2018,3,15,10,30,33.7,250,661,761,1.9000000000000001,N/A
2018,3,15,11,30,33.4,230,593,621,1.8,N/A
2018,3,15,12,30,32.4,193,481,433,1.5,N/A
2018,3,15,13,30,30,131,290,220,1,N/A
2018,3,15,14,30,27.400000000000002,28,29,31,0.9,N/A
2018,3,15,15,30,25.400000000000002,0,0,0,1.3,N/A
2018,3,15,16,30,23.6,0,0,0,1.6,N/A
2018,3,15,17,30,21.900000000000002,0,0,0,1.8,N/A
2018,3,15,18,30,20.6,0,0,0,1.8,N/A
2018,3,15,19,30,19.700000000000003,0,0,0,1.8,N/A
2018,3,15,20,30,19.1,0,0,0,2.1,N/A
2018,3,15,21,30,18.6,0,0,0,2.2,N/A
2018,3,15,22,30,18.2,0,0,0,2.2,N/A
2018,3,15,23,30,18,0,0,0,2.2,N/A
2018,3,16,0,30,17.2,0,0,0,2,N/A
2018,3,16,1,30,16.900000000000002,0,0,0,2,N/A
2018,3,16,2,30,17.400000000000002,0,0,0,2.1,N/A
2018,3,16,3,30,19.5,30,4,30,2.9000000000000004,N/A
2018,3,16,4,30,22.200000000000003,178,102,211,3.3000000000000003,N/A
2018,3,16,5,30,25.1,229,142,302,3.6,N/A
2018,3,16,6,30,28.1,115,0,115,4.3,N/A
2018,3,16,7,30,30.400000000000002,104,0,104,4.7,N/A
2018,3,16,8,30,31.900000000000002,323,25,343,4.6000000000000005,N/A
2018,3,16,9,30,32.7,213,9,220,4.5,N/A
2018,3,16,10,30,32.800000000000004,63,0,63,4.5,N/A
2018,3,16,11,30,32.4,46,0,46,4.5,N/A
2018,3,16,12,30,31.1,43,0,43,4.4,N/A
2018,3,16,13,30,28.700000000000003,20,0,20,4.2,N/A
2018,3,16,14,30,26.1,6,0,6,4.4,N/A
2018,3,16,15,30,24.5,0,0,0,5.1000000000000005,N/A
2018,3,16,16,30,23.3,0,0,0,5.300000000000001,N/A
2018,3,16,17,30,22.400000000000002,0,0,0,4.7,N/A
2018,3,16,18,30,21.6,0,0,0,3.8000000000000003,N/A
2018,3,16,19,30,20.900000000000002,0,0,0,2.8000000000000003,N/A
2018,3,16,20,30,20.3,0,0,0,1.9000000000000001,N/A
2018,3,16,21,30,19.8,0,0,0,1.2000000000000002,N/A
2018,3,16,22,30,19.400000000000002,0,0,0,0.8,N/A
2018,3,16,23,30,19.200000000000003,0,0,0,0.8,N/A
2018,3,17,0,30,18.400000000000002,0,0,0,1,N/A
2018,3,17,1,30,17.7,0,0,0,1.3,N/A
2018,3,17,2,30,17.7,0,0,0,2,N/A
2018,3,17,3,30,19.3,5,0,5,3.5,N/A
2018,3,17,4,30,21.900000000000002,77,0,77,5.300000000000001,N/A
2018,3,17,5,30,24.1,205,492,460,6.2,N/A
2018,3,17,6,30,25.3,226,622,647,6.5,N/A
2018,3,17,7,30,26,238,697,787,6.800000000000001,N/A
2018,3,17,8,30,26.400000000000002,244,730,860,7.1000000000000005,N/A
2018,3,17,9,30,26.700000000000003,347,558,817,7.4,N/A
2018,3,17,10,30,26.700000000000003,320,553,751,7.800000000000001,N/A
2018,3,17,11,30,26.200000000000003,279,510,618,8,N/A
2018,3,17,12,30,25.1,223,420,435,7.7,N/A
2018,3,17,13,30,23.400000000000002,146,258,226,6.5,N/A
2018,3,17,14,30,21.200000000000003,35,26,37,4.9,N/A
2018,3,17,15,30,19.5,0,0,0,3.9000000000000004,N/A
2018,3,17,16,30,18.3,0,0,0,3.4000000000000004,N/A
2018,3,17,17,30,17.3,0,0,0,3.1,N/A
2018,3,17,18,30,16.5,0,0,0,2.9000000000000004,N/A
2018,3,17,19,30,15.700000000000001,0,0,0,2.9000000000000004,N/A
2018,3,17,20,30,15,0,0,0,3,N/A
2018,3,17,21,30,14.5,0,0,0,3.3000000000000003,N/A
2018,3,17,22,30,13.9,0,0,0,3.5,N/A
2018,3,17,23,30,13.600000000000001,0,0,0,3.6,N/A
2018,3,18,0,30,12.8,0,0,0,3.6,N/A
2018,3,18,1,30,12.3,0,0,0,3.7,N/A
2018,3,18,2,30,12.4,0,0,0,4.3,N/A
2018,3,18,3,30,13.9,46,219,71,4.800000000000001,N/A
2018,3,18,4,30,17.2,100,569,288,5.6000000000000005,N/A
2018,3,18,5,30,20.8,132,726,512,6.5,N/A
2018,3,18,6,30,23.200000000000003,183,743,688,6.5,N/A
2018,3,18,7,30,24.900000000000002,204,779,820,6.2,N/A
2018,3,18,8,30,26.200000000000003,212,792,883,6.1000000000000005,N/A
2018,3,18,9,30,27,190,832,892,6.1000000000000005,N/A
2018,3,18,10,30,27.200000000000003,201,773,806,6.1000000000000005,N/A
2018,3,18,11,30,27,191,703,661,6,N/A
2018,3,18,12,30,26.3,162,607,471,5.6000000000000005,N/A
2018,3,18,13,30,24.1,115,439,252,4.1000000000000005,N/A
2018,3,18,14,30,21.1,39,113,50,2.8000000000000003,N/A
2018,3,18,15,30,19.3,0,0,0,2.7,N/A
2018,3,18,16,30,18.3,0,0,0,2.7,N/A
2018,3,18,17,30,17.400000000000002,0,0,0,2.7,N/A
2018,3,18,18,30,16.6,0,0,0,2.8000000000000003,N/A
2018,3,18,19,30,15.8,0,0,0,2.7,N/A
2018,3,18,20,30,15.200000000000001,0,0,0,2.8000000000000003,N/A
2018,3,18,21,30,14.600000000000001,0,0,0,2.8000000000000003,N/A
2018,3,18,22,30,14,0,0,0,2.6,N/A
2018,3,18,23,30,13.700000000000001,0,0,0,2.5,N/A
2018,3,19,0,30,12.9,0,0,0,2.2,N/A
2018,3,19,1,30,12.4,0,0,0,2,N/A
2018,3,19,2,30,13,0,0,0,2.3000000000000003,N/A
2018,3,19,3,30,15,6,0,6,3,N/A
2018,3,19,4,30,18.1,39,0,39,3.2,N/A
2018,3,19,5,30,22.3,231,216,345,3.1,N/A
2018,3,19,6,30,25.900000000000002,129,863,721,2.8000000000000003,N/A
2018,3,19,7,30,28,142,899,856,2.3000000000000003,N/A
2018,3,19,8,30,29.3,394,362,702,2.3000000000000003,N/A
2018,3,19,9,30,29.900000000000002,325,520,766,2.5,N/A
2018,3,19,10,30,30,279,548,710,2.6,N/A
2018,3,19,11,30,29.6,269,426,555,2.5,N/A
2018,3,19,12,30,28.700000000000003,167,497,421,2.1,N/A
2018,3,19,13,30,26.400000000000002,111,9,114,1.4000000000000001,N/A
2018,3,19,14,30,23.8,33,0,33,1.2000000000000002,N/A
2018,3,19,15,30,22,0,0,0,1.4000000000000001,N/A
2018,3,19,16,30,20.700000000000003,0,0,0,1.5,N/A
2018,3,19,17,30,19.5,0,0,0,1.6,N/A
2018,3,19,18,30,18.6,0,0,0,1.7000000000000002,N/A
2018,3,19,19,30,17.8,0,0,0,1.7000000000000002,N/A
2018,3,19,20,30,17.1,0,0,0,1.7000000000000002,N/A
2018,3,19,21,30,16.5,0,0,0,1.7000000000000002,N/A
2018,3,19,22,30,16.1,0,0,0,1.5,N/A
2018,3,19,23,30,16,0,0,0,1.5,N/A
2018,3,20,0,30,16.5,0,0,0,1.1,N/A
2018,3,20,1,30,16.900000000000002,0,0,0,0.7000000000000001,N/A
2018,3,20,2,30,17,0,0,0,0.6000000000000001,N/A
2018,3,20,3,30,18.400000000000002,48,221,76,1.4000000000000001,N/A
2018,3,20,4,30,21.400000000000002,103,552,291,2,N/A
2018,3,20,5,30,25.6,136,709,513,1.7000000000000002,N/A
2018,3,20,6,30,29.200000000000003,137,833,711,1.3,N/A
2018,3,20,7,30,31,160,853,841,1.3,N/A
2018,3,20,8,30,32.1,180,839,897,1.7000000000000002,N/A
2018,3,20,9,30,32.800000000000004,193,814,886,2,N/A
2018,3,20,10,30,33,215,733,794,2.1,N/A
2018,3,20,11,30,32.800000000000004,216,629,640,2.2,N/A
2018,3,20,12,30,31.900000000000002,194,493,447,1.9000000000000001,N/A
2018,3,20,13,30,29.6,136,297,230,1.3,N/A
2018,3,20,14,30,27,33,42,38,1.1,N/A
2018,3,20,15,30,25.5,0,0,0,1.2000000000000002,N/A
2018,3,20,16,30,24.5,0,0,0,1.3,N/A
2018,3,20,17,30,23.6,0,0,0,1.2000000000000002,N/A
2018,3,20,18,30,22.8,0,0,0,1.1,N/A
2018,3,20,19,30,22.1,0,0,0,1,N/A
2018,3,20,20,30,21.400000000000002,0,0,0,0.9,N/A
2018,3,20,21,30,20.8,0,0,0,0.8,N/A
2018,3,20,22,30,20.3,0,0,0,0.8,N/A
2018,3,20,23,30,20.1,0,0,0,0.8,N/A
2018,3,21,0,30,19.400000000000002,0,0,0,0.7000000000000001,N/A
2018,3,21,1,30,19,0,0,0,0.7000000000000001,N/A
2018,3,21,2,30,19,0,0,0,0.8,N/A
2018,3,21,3,30,20.400000000000002,54,159,75,1.1,N/A
2018,3,21,4,30,23.200000000000003,122,489,291,1.4000000000000001,N/A
2018,3,21,5,30,27.3,159,662,515,1.1,N/A
2018,3,21,6,30,31.6,181,754,704,0.9,N/A
2018,3,21,7,30,34,195,799,837,1.4000000000000001,N/A
2018,3,21,8,30,35.2,208,810,903,2.2,N/A
2018,3,21,9,30,35.7,233,761,882,2.7,N/A
2018,3,21,10,30,35.800000000000004,239,704,797,3,N/A
2018,3,21,11,30,35.5,230,617,648,3.2,N/A
2018,3,21,12,30,34.300000000000004,206,465,446,2.7,N/A
2018,3,21,13,30,31.1,145,265,230,1.8,N/A
2018,3,21,14,30,27.5,15,0,15,1.5,N/A
2018,3,21,15,30,25.700000000000003,0,0,0,1.7000000000000002,N/A
2018,3,21,16,30,24.5,0,0,0,1.8,N/A
2018,3,21,17,30,23.3,0,0,0,1.9000000000000001,N/A
2018,3,21,18,30,22.1,0,0,0,2,N/A
2018,3,21,19,30,21.1,0,0,0,2.4000000000000004,N/A
2018,3,21,20,30,20.200000000000003,0,0,0,2.8000000000000003,N/A
2018,3,21,21,30,19.5,0,0,0,3.1,N/A
2018,3,21,22,30,19,0,0,0,3.3000000000000003,N/A
2018,3,21,23,30,18.8,0,0,0,3.4000000000000004,N/A
2018,3,22,0,30,18.2,0,0,0,3.6,N/A
2018,3,22,1,30,17.8,0,0,0,3.5,N/A
2018,3,22,2,30,18.1,0,0,0,3.9000000000000004,N/A
2018,3,22,3,30,19.700000000000003,60,67,69,4.6000000000000005,N/A
2018,3,22,4,30,22.8,147,393,284,5.300000000000001,N/A
2018,3,22,5,30,26.700000000000003,180,611,511,6.2,N/A
2018,3,22,6,30,29.6,209,612,635,6.800000000000001,N/A
2018,3,22,7,30,31.3,294,536,726,6.9,N/A
2018,3,22,8,30,32.300000000000004,312,579,811,7.1000000000000005,N/A
2018,3,22,9,30,32.800000000000004,398,360,707,7.2,N/A
2018,3,22,10,30,32.800000000000004,250,706,811,7.2,N/A
2018,3,22,11,30,32.4,244,619,665,7.1000000000000005,N/A
2018,3,22,12,30,31.400000000000002,212,493,467,6.7,N/A
2018,3,22,13,30,28.900000000000002,153,295,248,5.1000000000000005,N/A
2018,3,22,14,30,25.6,43,34,47,3.6,N/A
2018,3,22,15,30,23.5,0,0,0,3.4000000000000004,N/A
2018,3,22,16,30,22.3,0,0,0,3.6,N/A
2018,3,22,17,30,21.200000000000003,0,0,0,3.6,N/A
2018,3,22,18,30,20.1,0,0,0,3.6,N/A
2018,3,22,19,30,19,0,0,0,3.5,N/A
2018,3,22,20,30,18.1,0,0,0,3.5,N/A
2018,3,22,21,30,17.2,0,0,0,3.5,N/A
2018,3,22,22,30,16.400000000000002,0,0,0,3.6,N/A
2018,3,22,23,30,16,0,0,0,3.5,N/A
2018,3,23,0,30,14.8,0,0,0,3.5,N/A
2018,3,23,1,30,14.100000000000001,0,0,0,3.5,N/A
2018,3,23,2,30,14.4,0,0,0,4.1000000000000005,N/A
2018,3,23,3,30,16.3,57,271,94,4.9,N/A
2018,3,23,4,30,19.8,113,587,321,5.1000000000000005,N/A
2018,3,23,5,30,24.1,150,732,549,5.800000000000001,N/A
2018,3,23,6,30,27.8,238,675,712,6.300000000000001,N/A
2018,3,23,7,30,30.6,314,631,825,6.1000000000000005,N/A
2018,3,23,8,30,32.6,383,563,870,5.7,N/A
2018,3,23,9,30,33.9,410,507,846,5.300000000000001,N/A
2018,3,23,10,30,34.4,416,429,758,4.9,N/A
2018,3,23,11,30,34.300000000000004,386,328,610,4.5,N/A
2018,3,23,12,30,33,300,241,426,3.3000000000000003,N/A
2018,3,23,13,30,29.6,182,87,210,2,N/A
2018,3,23,14,30,26,19,1,20,1.7000000000000002,N/A
2018,3,23,15,30,24.3,0,0,0,1.8,N/A
2018,3,23,16,30,23.3,0,0,0,1.8,N/A
2018,3,23,17,30,22.400000000000002,0,0,0,1.9000000000000001,N/A
2018,3,23,18,30,21.6,0,0,0,1.9000000000000001,N/A
2018,3,23,19,30,20.8,0,0,0,2.1,N/A
2018,3,23,20,30,20,0,0,0,2.1,N/A
2018,3,23,21,30,19.200000000000003,0,0,0,2,N/A
2018,3,23,22,30,18.6,0,0,0,1.8,N/A
2018,3,23,23,30,18.400000000000002,0,0,0,1.6,N/A
2018,3,24,0,30,19.400000000000002,0,0,0,1.1,N/A
2018,3,24,1,30,20.200000000000003,0,0,0,0.6000000000000001,N/A
2018,3,24,2,30,20.3,0,0,0,0.6000000000000001,N/A
2018,3,24,3,30,21.3,47,7,48,1.4000000000000001,N/A
2018,3,24,4,30,23.700000000000003,203,153,258,2.1,N/A
2018,3,24,5,30,27.400000000000002,295,331,477,2.6,N/A
2018,3,24,6,30,32,341,461,667,3.4000000000000004,N/A
2018,3,24,7,30,35,359,539,798,4.1000000000000005,N/A
2018,3,24,8,30,36.4,368,574,867,4.5,N/A
2018,3,24,9,30,36.9,297,682,885,4.800000000000001,N/A
2018,3,24,10,30,36.9,342,408,669,5,N/A
2018,3,24,11,30,36.300000000000004,290,369,543,5,N/A
2018,3,24,12,30,34.9,199,385,401,4.5,N/A
2018,3,24,13,30,32.1,126,225,199,3.6,N/A
2018,3,24,14,30,29.1,43,35,47,3.6,N/A
2018,3,24,15,30,27.400000000000002,0,0,0,4.4,N/A
2018,3,24,16,30,26,0,0,0,4.9,N/A
2018,3,24,17,30,24.6,0,0,0,4.9,N/A
2018,3,24,18,30,23.3,0,0,0,4.6000000000000005,N/A
2018,3,24,19,30,21.900000000000002,0,0,0,4.1000000000000005,N/A
2018,3,24,20,30,20.6,0,0,0,3.8000000000000003,N/A
2018,3,24,21,30,19.5,0,0,0,4,N/A
2018,3,24,22,30,18.7,0,0,0,4.4,N/A
2018,3,24,23,30,18.3,0,0,0,4.5,N/A
2018,3,25,0,30,18.1,0,0,0,4.800000000000001,N/A
2018,3,25,1,30,18.1,0,0,0,5,N/A
2018,3,25,2,30,18.8,0,0,0,5.300000000000001,N/A
2018,3,25,3,30,20.6,68,113,84,5.2,N/A
2018,3,25,4,30,24,138,33,150,5.2,N/A
2018,3,25,5,30,28.1,248,125,318,5.9,N/A
2018,3,25,6,30,31.5,288,421,587,6.6000000000000005,N/A
2018,3,25,7,30,33.7,347,534,783,6.7,N/A
2018,3,25,8,30,35,376,535,842,6.300000000000001,N/A
2018,3,25,9,30,35.9,336,597,854,5.7,N/A
2018,3,25,10,30,36.2,326,560,776,5.4,N/A
2018,3,25,11,30,35.9,297,494,637,5.2,N/A
2018,3,25,12,30,34.9,231,201,336,5,N/A
2018,3,25,13,30,32.300000000000004,112,1,112,4.6000000000000005,N/A
2018,3,25,14,30,28.900000000000002,39,14,41,4.7,N/A
2018,3,25,15,30,26.3,0,0,0,5,N/A
2018,3,25,16,30,24.200000000000003,0,0,0,4.3,N/A
2018,3,25,17,30,22.5,0,0,0,3.2,N/A
2018,3,25,18,30,21.200000000000003,0,0,0,2.4000000000000004,N/A
2018,3,25,19,30,20.3,0,0,0,2,N/A
2018,3,25,20,30,19.5,0,0,0,1.8,N/A
2018,3,25,21,30,18.900000000000002,0,0,0,1.4000000000000001,N/A
2018,3,25,22,30,18.6,0,0,0,1,N/A
2018,3,25,23,30,18.6,0,0,0,1,N/A
2018,3,26,0,30,18.400000000000002,0,0,0,2,N/A
2018,3,26,1,30,18.400000000000002,0,0,0,2.3000000000000003,N/A
2018,3,26,2,30,19.1,0,0,0,2.8000000000000003,N/A
2018,3,26,3,30,20.900000000000002,51,7,52,3.7,N/A
2018,3,26,4,30,23.1,195,199,268,3.9000000000000004,N/A
2018,3,26,5,30,25.5,250,181,351,3.7,N/A
2018,3,26,6,30,27.8,323,462,653,3.4000000000000004,N/A
2018,3,26,7,30,30.8,350,529,784,3.2,N/A
2018,3,26,8,30,33.9,361,558,849,3.1,N/A
2018,3,26,9,30,35.6,363,544,837,2.6,N/A
2018,3,26,10,30,36.300000000000004,346,518,764,2,N/A
2018,3,26,11,30,36.2,311,460,629,1.4000000000000001,N/A
2018,3,26,12,30,35.4,254,356,442,0.8,N/A
2018,3,26,13,30,33.2,166,196,232,0.5,N/A
2018,3,26,14,30,30.5,36,17,38,0.7000000000000001,N/A
2018,3,26,15,30,28.400000000000002,0,0,0,1,N/A
2018,3,26,16,30,26.5,0,0,0,1.4000000000000001,N/A
2018,3,26,17,30,24.6,0,0,0,1.6,N/A
2018,3,26,18,30,23,0,0,0,1.7000000000000002,N/A
2018,3,26,19,30,21.8,0,0,0,1.7000000000000002,N/A
2018,3,26,20,30,20.8,0,0,0,1.6,N/A
2018,3,26,21,30,20,0,0,0,1.5,N/A
2018,3,26,22,30,19.5,0,0,0,1.4000000000000001,N/A
2018,3,26,23,30,19.400000000000002,0,0,0,1.4000000000000001,N/A
2018,3,27,0,30,19.3,0,0,0,1.5,N/A
2018,3,27,1,30,19.400000000000002,0,0,0,1.5,N/A
2018,3,27,2,30,20.1,0,0,0,1.4000000000000001,N/A
2018,3,27,3,30,22.400000000000002,69,71,80,1.8,N/A
2018,3,27,4,30,25.5,171,319,290,2,N/A
2018,3,27,5,30,30,228,493,506,1.9000000000000001,N/A
2018,3,27,6,30,34.4,278,561,681,2,N/A
2018,3,27,7,30,36.800000000000004,371,370,676,1.9000000000000001,N/A
2018,3,27,8,30,38,308,642,872,1.9000000000000001,N/A
2018,3,27,9,30,38.7,292,655,864,1.9000000000000001,N/A
2018,3,27,10,30,39,286,612,781,1.8,N/A
2018,3,27,11,30,38.7,266,539,639,1.6,N/A
2018,3,27,12,30,37.800000000000004,225,420,448,1.2000000000000002,N/A
2018,3,27,13,30,36,154,240,234,0.6000000000000001,N/A
2018,3,27,14,30,34.1,39,27,42,0.4,N/A
2018,3,27,15,30,32.9,0,0,0,0.5,N/A
2018,3,27,16,30,31.8,0,0,0,0.6000000000000001,N/A
2018,3,27,17,30,30.6,0,0,0,0.7000000000000001,N/A
2018,3,27,18,30,29.200000000000003,0,0,0,0.9,N/A
2018,3,27,19,30,27.5,0,0,0,1.1,N/A
2018,3,27,20,30,25.900000000000002,0,0,0,1.2000000000000002,N/A
2018,3,27,21,30,24.5,0,0,0,1.3,N/A
2018,3,27,22,30,23.5,0,0,0,1.4000000000000001,N/A
2018,3,27,23,30,23,0,0,0,1.4000000000000001,N/A
2018,3,28,0,30,22.700000000000003,0,0,0,1.3,N/A
2018,3,28,1,30,22.8,0,0,0,1.2000000000000002,N/A
2018,3,28,2,30,23.5,0,0,0,1.1,N/A
2018,3,28,3,30,25.5,68,43,75,1.1,N/A
2018,3,28,4,30,27.8,186,249,280,1.4000000000000001,N/A
2018,3,28,5,30,30.700000000000003,254,417,490,1.4000000000000001,N/A
2018,3,28,6,30,34.5,291,531,674,1.4000000000000001,N/A
2018,3,28,7,30,37.6,307,598,802,1.4000000000000001,N/A
2018,3,28,8,30,39.2,312,625,863,1.4000000000000001,N/A
2018,3,28,9,30,40,293,652,864,1.6,N/A
2018,3,28,10,30,40.1,369,353,655,1.7000000000000002,N/A
2018,3,28,11,30,39.7,235,531,604,1.6,N/A
2018,3,28,12,30,38.5,217,450,456,1.2000000000000002,N/A
2018,3,28,13,30,36.4,134,79,160,0.7000000000000001,N/A
2018,3,28,14,30,34.2,44,52,50,0.7000000000000001,N/A
2018,3,28,15,30,32.4,0,0,0,1,N/A
2018,3,28,16,30,30.6,0,0,0,1.2000000000000002,N/A
2018,3,28,17,30,28.900000000000002,0,0,0,1.4000000000000001,N/A
2018,3,28,18,30,27.5,0,0,0,1.5,N/A
2018,3,28,19,30,26.3,0,0,0,1.5,N/A
2018,3,28,20,30,25.3,0,0,0,1.6,N/A
2018,3,28,21,30,24.5,0,0,0,1.7000000000000002,N/A
2018,3,28,22,30,23.700000000000003,0,0,0,1.8,N/A
2018,3,28,23,30,23.3,0,0,0,1.8,N/A
2018,3,29,0,30,22.400000000000002,0,0,0,2,N/A
2018,3,29,1,30,22.1,0,0,0,2.2,N/A
2018,3,29,2,30,22.900000000000002,0,0,0,2.5,N/A
2018,3,29,3,30,25.400000000000002,73,197,105,3.5,N/A
2018,3,29,4,30,28.8,139,480,322,3.9000000000000004,N/A
2018,3,29,5,30,33.2,180,630,540,4.3,N/A
2018,3,29,6,30,37.5,213,703,722,5.300000000000001,N/A
2018,3,29,7,30,39.800000000000004,245,723,847,5.5,N/A
2018,3,29,8,30,40.900000000000006,268,721,906,5.300000000000001,N/A
2018,3,29,9,30,41.300000000000004,413,340,712,5.2,N/A
2018,3,29,10,30,41.300000000000004,366,365,664,5.2,N/A
2018,3,29,11,30,40.7,302,351,547,5.300000000000001,N/A
2018,3,29,12,30,39.5,231,449,471,5.300000000000001,N/A
2018,3,29,13,30,36.800000000000004,164,266,254,4.7,N/A
2018,3,29,14,30,33.300000000000004,49,32,53,4.7,N/A
2018,3,29,15,30,30.8,0,0,0,5.5,N/A
2018,3,29,16,30,29,0,0,0,5.9,N/A
2018,3,29,17,30,27.400000000000002,0,0,0,6.2,N/A
2018,3,29,18,30,26.200000000000003,0,0,0,6.300000000000001,N/A
2018,3,29,19,30,25.200000000000003,0,0,0,6.4,N/A
2018,3,29,20,30,24.400000000000002,0,0,0,6.5,N/A
2018,3,29,21,30,23.8,0,0,0,6.6000000000000005,N/A
2018,3,29,22,30,23.3,0,0,0,6.6000000000000005,N/A
